"","Frame","Intensity"
"1",1,22753
"2",10,26256
"3",100,20556
"4",101,20818
"5",102,21047
"6",103,21284
"7",104,21355
"8",105,21483
"9",106,21588
"10",107,22378
"11",108,22709
"12",109,22934
"13",11,27155
"14",110,23045
"15",111,23142
"16",112,23408
"17",113,23869
"18",114,24095
"19",115,24505
"20",116,24695
"21",117,24787
"22",118,24440
"23",119,24308
"24",12,27428
"25",120,25464
"26",121,24882
"27",122,24101
"28",123,23131
"29",124,21783
"30",125,20414
"31",126,19944
"32",127,19215
"33",128,18220
"34",129,17868
"35",13,27843
"36",130,17263
"37",131,16793
"38",132,16659
"39",133,15658
"40",134,15691
"41",135,15968
"42",136,15992
"43",137,16162
"44",138,16102
"45",139,16192
"46",14,27974
"47",140,16382
"48",141,16694
"49",142,16592
"50",143,16757
"51",144,16487
"52",145,16230
"53",146,15634
"54",147,15625
"55",148,15315
"56",149,14557
"57",15,27791
"58",150,12018
"59",151,12379
"60",152,12232
"61",153,12328
"62",154,12321
"63",155,12384
"64",156,12636
"65",157,12490
"66",158,12581
"67",159,12899
"68",16,27465
"69",160,13081
"70",161,13140
"71",162,13091
"72",163,13111
"73",164,13125
"74",165,13679
"75",166,13785
"76",167,13882
"77",168,13624
"78",169,13730
"79",17,27297
"80",170,13888
"81",171,13814
"82",172,13883
"83",173,13029
"84",174,12550
"85",175,11415
"86",176,10736
"87",177,10713
"88",178,10740
"89",179,10486
"90",18,27174
"91",180,9752
"92",181,10204
"93",182,10336
"94",183,10225
"95",184,10315
"96",185,10171
"97",186,10318
"98",187,10790
"99",188,10837
"100",189,10878
"101",19,26891
"102",190,11527
"103",191,11634
"104",192,12081
"105",193,11874
"106",194,11835
"107",195,12063
"108",196,11657
"109",197,11507
"110",198,11615
"111",199,11790
"112",2,23108
"113",20,26587
"114",200,11781
"115",201,11792
"116",202,11712
"117",203,11742
"118",204,11492
"119",205,11255
"120",206,11363
"121",207,11254
"122",208,11562
"123",209,11956
"124",21,26343
"125",210,13191
"126",211,13072
"127",212,12963
"128",213,12987
"129",214,12797
"130",215,12992
"131",216,12887
"132",217,12688
"133",218,12630
"134",219,12070
"135",22,26273
"136",220,11806
"137",221,11260
"138",222,10972
"139",223,10876
"140",224,10426
"141",225,10164
"142",226,9929
"143",227,9556
"144",228,9511
"145",229,9258
"146",23,26332
"147",230,9343
"148",231,9350
"149",232,9703
"150",233,9724
"151",234,10110
"152",235,10340
"153",236,10488
"154",237,11004
"155",238,11381
"156",239,11866
"157",24,26432
"158",240,13772
"159",241,12999
"160",242,12126
"161",243,11494
"162",244,11361
"163",245,11056
"164",246,11109
"165",247,10668
"166",248,10635
"167",249,10192
"168",25,26393
"169",250,9782
"170",251,9327
"171",252,9077
"172",253,8873
"173",254,8532
"174",255,8345
"175",256,8208
"176",257,8155
"177",258,7987
"178",259,8253
"179",26,26323
"180",260,8294
"181",261,8228
"182",262,8106
"183",263,8507
"184",264,8629
"185",265,8692
"186",266,9027
"187",267,9118
"188",268,9699
"189",269,9467
"190",27,26442
"191",270,8827
"192",271,8531
"193",272,8154
"194",273,8090
"195",274,7994
"196",275,7630
"197",276,7639
"198",277,7674
"199",278,7042
"200",279,6830
"201",28,26377
"202",280,6746
"203",281,6826
"204",282,6456
"205",283,6611
"206",284,6234
"207",285,6269
"208",286,6618
"209",287,6232
"210",288,6036
"211",289,6264
"212",29,26602
"213",290,6669
"214",291,7328
"215",292,7408
"216",293,8023
"217",294,7963
"218",295,7624
"219",296,7587
"220",297,7480
"221",298,7032
"222",299,7349
"223",3,27599
"224",30,26848
"225",300,6581
"226",301,6767
"227",302,6550
"228",303,6320
"229",304,6364
"230",305,6434
"231",306,6315
"232",307,6350
"233",308,6198
"234",309,6135
"235",31,26973
"236",310,6003
"237",311,5931
"238",312,6116
"239",313,6496
"240",314,7197
"241",315,7675
"242",316,8333
"243",32,27167
"244",33,27713
"245",34,29067
"246",35,29724
"247",36,30657
"248",37,31139
"249",38,31536
"250",39,31427
"251",4,22832
"252",40,31244
"253",41,30727
"254",42,30028
"255",43,29665
"256",44,29177
"257",45,28672
"258",46,28207
"259",47,27899
"260",48,27482
"261",49,27010
"262",5,23478
"263",50,26659
"264",51,26264
"265",52,26155
"266",53,26264
"267",54,26242
"268",55,26376
"269",56,26296
"270",57,26142
"271",58,26033
"272",59,25380
"273",6,23957
"274",60,25561
"275",61,25121
"276",62,24303
"277",63,24038
"278",64,23464
"279",65,23396
"280",66,23681
"281",67,23959
"282",68,23935
"283",69,23758
"284",7,24598
"285",70,23562
"286",71,23080
"287",72,22900
"288",73,22540
"289",74,22329
"290",75,21667
"291",76,21407
"292",77,21312
"293",78,21038
"294",79,20841
"295",8,25252
"296",80,20687
"297",81,20531
"298",82,20484
"299",83,20257
"300",84,20455
"301",85,20490
"302",86,20704
"303",87,20909
"304",88,20857
"305",89,21156
"306",9,25847
"307",90,21089
"308",91,21117
"309",92,21257
"310",93,21636
"311",94,21605
"312",95,21592
"313",96,21521
"314",97,21320
"315",98,20990
"316",99,20848
